target,id,date,flag,user,text,text_processed
0,2001120036,Mon Jun 01 23:54:07 PDT 2009,NO_QUERY,Loois9,Ugh   ,['ugh']
4,1694273646,Mon May 04 01:52:19 PDT 2009,NO_QUERY,jbfeldis,"@dangriffey In France it was last Friday and also the coming one, we are working ","['dangriffey', 'franc', 'wa', 'last', 'friday', 'also', 'come', 'one', 'work']"
4,2059748550,Sat Jun 06 17:33:31 PDT 2009,NO_QUERY,amandapoop,@bantu37 actually i was referring to my ass in those candies pants. ,"['bantu', 'actual', 'wa', 'refer', 'candi', 'pant']"
4,2064078448,Sun Jun 07 05:08:56 PDT 2009,NO_QUERY,tchvinkle,&quot;you say what you want to say / your ♦s are drops of rain / your  is your credit card / and your currency is your ♥.&quot;,"['quot', 'say', 'want', 'say', 'drop', 'rain', 'credit', 'card', 'currenc', 'quot']"
4,1982282366,Sun May 31 10:53:53 PDT 2009,NO_QUERY,Sazchik,@ShropshirePixie have to come to the Ironbridge ale and folk / rock festival. Much pixie fun to be had! ,"['shropshirepixi', 'come', 'ironbridg', 'ale', 'folk', 'rock', 'festiv', 'much', 'pixi', 'fun']"
4,1933109081,Tue May 26 23:01:15 PDT 2009,NO_QUERY,Jeenchee,@officialcharice wew.... how are you??? ,"['officialcharic', 'wew']"
4,1965808104,Fri May 29 16:34:49 PDT 2009,NO_QUERY,MaggieSchutzler,"well, no more school until the first day of school in September that is ","['well', 'school', 'first', 'day', 'school', 'septemb']"
0,1678870401,Sat May 02 07:56:42 PDT 2009,NO_QUERY,SongoftheOss,Still upset at not being a lottery winner again...no fair ,"['still', 'upset', 'lotteri', 'winner', 'fair']"
0,1563886516,Mon Apr 20 00:43:20 PDT 2009,NO_QUERY,gazzagw,iTunes Store disabled my account because I have no prove of my billing address...sad... Not more songs/movies purchasing... ,"['itun', 'store', 'disabl', 'account', 'becaus', 'prove', 'bill', 'address', 'sad', 'song', 'movi', 'purchas']"
0,2001648235,Tue Jun 02 01:35:24 PDT 2009,NO_QUERY,sivinjski,school for me will be finished when I read 2 books ,"['school', 'finish', 'read', 'book']"
0,2207366077,Wed Jun 17 07:50:34 PDT 2009,NO_QUERY,Free1heart,The cd haven't come out in Bulgaria yet..I can't wait..wish they were faster ,"['cd', 'come', 'bulgaria', 'yet', 'wait', 'wish', 'faster']"
4,1694567609,Mon May 04 03:12:30 PDT 2009,NO_QUERY,pmcclory,http://twitpic.com/4jcfg - About to cycle within this quarry on Shipley glen near Baildon moor before heading back through the woods ,"['cycl', 'within', 'thi', 'quarri', 'shipley', 'glen', 'near', 'baildon', 'moor', 'befor', 'head', 'back', 'wood']"
4,1957648662,Fri May 29 01:09:35 PDT 2009,NO_QUERY,HannahRobertson,@tessthetraveler you'll start to pick up sentence structure and common words...just be determined ,"['tessthetravel', 'start', 'pick', 'sentenc', 'structur', 'common', 'word', 'determin']"
4,1999630219,Mon Jun 01 20:33:02 PDT 2009,NO_QUERY,smiley_steph,"@LindzeyNichole Thanks, Lindzey, thanks. ","['lindzeynichol', 'thank', 'lindzey', 'thank']"
4,1983829381,Sun May 31 13:55:05 PDT 2009,NO_QUERY,daviddoughty83,@oneclassyliz @mlb_scores that's fantastic. I can actually picture that. ,"['oneclassyliz', 'mlb', 'score', 'fantast', 'actual', 'pictur']"
4,2061571203,Sat Jun 06 21:08:51 PDT 2009,NO_QUERY,ms_montgomery,@iggi22 hehe well i think most ppl with iphones think the same way...  why the user name change???,"['iggi', 'hehe', 'well', 'think', 'ppl', 'iphon', 'think', 'way', 'whi', 'user', 'name', 'chang']"
0,1751165527,Sat May 09 18:49:11 PDT 2009,NO_QUERY,jimhong,Our current Canon pocket camera doesn't take SDHC. So the Eye-Fi sits unused! ,"['current', 'canon', 'pocket', 'camera', 'take', 'sdhc', 'eye', 'fi', 'sit', 'unus']"
0,2072419242,Sun Jun 07 20:59:29 PDT 2009,NO_QUERY,Twivijakey,Imma go to sleep REALLY early tonight  I'm sooo freakin tiiiiiiiiiiiiiiiiired ! :],"['imma', 'go', 'sleep', 'realli', 'earli', 'tonight', 'sooo', 'freakin', 'tiiiiiiiiiiiiiiiiir']"
4,1974512090,Sat May 30 13:17:02 PDT 2009,NO_QUERY,christine_marie,"@Marybozigian Ah but don't forget about my good friend, Karma.  I'll send her their way right now!","['marybozigian', 'ah', 'forget', 'good', 'friend', 'karma', 'send', 'way', 'right']"
0,1882518452,Fri May 22 07:01:04 PDT 2009,NO_QUERY,julianewcombe,I haven't been on this ina while so though i would come type something today. Had a maths exam c2  Was amazingly hard...so yeah.Good times,"['thi', 'ina', 'though', 'would', 'come', 'type', 'someth', 'today', 'math', 'exam', 'c', 'wa', 'amazingli', 'hard', 'yeah', 'good', 'time']"
4,1565072092,Mon Apr 20 05:49:04 PDT 2009,NO_QUERY,selfexile,@sanasaleem congratulations ,"['sanasaleem', 'congratul']"
4,1969974514,Sat May 30 01:57:04 PDT 2009,NO_QUERY,asamiramirez,"@Angela_89 - Oh, I know! Why is CSI so much more accepted? Whenever I watch CSI I'm like yeah, yeah, that's how it happened. But WHY?? ","['angela', 'oh', 'know', 'whi', 'csi', 'much', 'accept', 'whenev', 'watch', 'csi', 'like', 'yeah', 'yeah', 'happen', 'whi']"
0,2000343854,Mon Jun 01 21:54:56 PDT 2009,NO_QUERY,GabyAnn,@mitchelmusso I went to go get your album but they didn't have it yet  so I'm gonna got get it tomorrow I hope,"['mitchelmusso', 'went', 'go', 'get', 'album', 'yet', 'gon', 'na', 'got', 'get', 'tomorrow', 'hope']"
0,2002060776,Tue Jun 02 03:00:41 PDT 2009,NO_QUERY,ScottMillsGuru,Just had to get tissure form the school toilet because mine ran out from hayfever rape. It's all rough ,"['get', 'tissur', 'form', 'school', 'toilet', 'becaus', 'mine', 'ran', 'hayfev', 'rape', 'rough']"
0,2058888222,Sat Jun 06 15:49:44 PDT 2009,NO_QUERY,julesiburg,Is going to watch movies today...it is raining ,"['go', 'watch', 'movi', 'today', 'rain']"
0,2058348379,Sat Jun 06 14:45:36 PDT 2009,NO_QUERY,sveilien,I don't wanna wake up ,"['wan', 'na', 'wake']"
0,2261754604,Sat Jun 20 21:17:37 PDT 2009,NO_QUERY,hchang85,"@smjkxsnoopy: that sucks  good seeing ya last night tho for once, jashik. You have fun? I got sooo shwasted-faced ","['smjkxsnoopi', 'suck', 'good', 'see', 'ya', 'last', 'night', 'tho', 'onc', 'jashik', 'fun', 'got', 'sooo', 'shwast', 'face']"
0,2072485977,Sun Jun 07 21:07:06 PDT 2009,NO_QUERY,volumebiker,im finally going to sleep. and i have to get up in 4 and a half hours ,"['im', 'final', 'go', 'sleep', 'get', 'half', 'hour']"
4,1685872872,Sun May 03 02:31:57 PDT 2009,NO_QUERY,Sandypop,"@JonathanRKnight I still think you should try it! Do it,  Do it! Lol I want to see photographic evidence though ","['jonathanrknight', 'still', 'think', 'tri', 'lol', 'want', 'see', 'photograph', 'evid', 'though']"
0,2266036652,Sun Jun 21 07:47:06 PDT 2009,NO_QUERY,laughingmood,just talked to my dad. I wish I could see him today. ,"['talk', 'dad', 'wish', 'could', 'see', 'today']"
4,1972347895,Sat May 30 09:03:22 PDT 2009,NO_QUERY,wannamama,Yay got to c old friends!! ...ahh memories ,"['yay', 'got', 'c', 'old', 'friend', 'ahh', 'memori']"
0,2018210273,Wed Jun 03 09:36:37 PDT 2009,NO_QUERY,VioletsCRUK,@Karen230683 Nightmare innit!! I curse the day my mum gave me my 1st beer...she could have waited till my 3rd brithday!  LOL @glasgowlassy,"['karen', 'nightmar', 'innit', 'curs', 'day', 'mum', 'gave', 'st', 'beer', 'could', 'wait', 'till', 'rd', 'brithday', 'lol', 'glasgowlassi']"
0,2259275094,Sat Jun 20 17:18:19 PDT 2009,NO_QUERY,CanobieFan,sitting at the airport... ,"['sit', 'airport']"
0,2070764472,Sun Jun 07 18:15:30 PDT 2009,NO_QUERY,dearlivia,i can't belive that tomorrow is monday! ,"['beliv', 'tomorrow', 'monday']"
4,1557017602,Sun Apr 19 01:33:06 PDT 2009,NO_QUERY,Bootsock,"@crazymog Ruby vetoed some fun power tool purchasing, shame as tree felling would have been an ideal opportunity! ","['crazymog', 'rubi', 'veto', 'fun', 'power', 'tool', 'purchas', 'shame', 'tree', 'fell', 'would', 'ideal', 'opportun']"
0,2177520971,Mon Jun 15 06:15:07 PDT 2009,NO_QUERY,tarriklecha,The contractions need to stop teasing me. ,"['contract', 'need', 'stop', 'teas']"
0,1969394350,Fri May 29 23:54:04 PDT 2009,NO_QUERY,Gromrigan,@SexyCambria damn at work ,"['sexycambria', 'damn', 'work']"
0,1822784563,Sat May 16 20:22:49 PDT 2009,NO_QUERY,CaLiFoRNiAxbABy,POURING RAIN!  ugh. still bored...talk 2 mee! (: ???,"['pour', 'rain', 'ugh', 'still', 'bore', 'talk', 'mee']"
4,1958094250,Fri May 29 02:38:29 PDT 2009,NO_QUERY,pilgrimk,"Enjoying my FREE month membership at Snap Fitness! I've worked out 3 days this week so far. A little sore, but can still move ","['enjoy', 'free', 'month', 'membership', 'snap', 'fit', 'work', 'day', 'thi', 'week', 'far', 'littl', 'sore', 'still', 'move']"
0,2255919078,Sat Jun 20 11:59:30 PDT 2009,NO_QUERY,sncanter,isn't ready to leave pe2 behind  but is so stoked for nashiesss &lt;3,"['readi', 'leav', 'pe', 'behind', 'stoke', 'nashiesss', 'lt']"
4,1880225789,Fri May 22 00:30:47 PDT 2009,NO_QUERY,Ligia07,Looking forward to the weekend ,"['look', 'forward', 'weekend']"
4,1984650281,Sun May 31 15:31:44 PDT 2009,NO_QUERY,jamen6,2 and 1/2 more hours. thank goodness! ,"['hour', 'thank', 'good']"
0,2262347388,Sat Jun 20 22:20:17 PDT 2009,NO_QUERY,chaokuang,@BSBSavevMyLife It's like it's something programmed into us :/ You want to be yourself but always kinda hold back for fear of others. ,"['bsbsavevmylif', 'like', 'someth', 'program', 'u', 'want', 'alway', 'kinda', 'hold', 'back', 'fear']"
0,2190744472,Tue Jun 16 03:36:17 PDT 2009,NO_QUERY,DWBrew,so after my run I'm feeling a little sick ,"['run', 'feel', 'littl', 'sick']"
0,2302537823,Tue Jun 23 16:57:03 PDT 2009,NO_QUERY,HeatherLynnsss,Filling out adoption papers for a doggy while watching Joey pack for Warped  Lameeeee he's leaving meeeeee. Transfomers toniggghhttt  :-D,"['fill', 'adopt', 'paper', 'doggi', 'watch', 'joey', 'pack', 'warp', 'lameeee', 'leav', 'meeeeee', 'transfom', 'toniggghhttt']"
0,2248719158,Fri Jun 19 21:04:23 PDT 2009,NO_QUERY,madismithh,"@alexxandrajonas joe said on larry king live that nick and miley are back together  this angers mee! go to perez and youll see it,","['alexxandrajona', 'joe', 'said', 'larri', 'king', 'live', 'nick', 'miley', 'back', 'togeth', 'thi', 'anger', 'mee', 'go', 'perez', 'youll', 'see']"
0,1988846113,Sun May 31 23:32:44 PDT 2009,NO_QUERY,Nelophobia,I chatting with me best roomate ever right now. I miss her ,"['chat', 'best', 'roomat', 'ever', 'right', 'miss']"
0,1981417059,Sun May 31 09:06:30 PDT 2009,NO_QUERY,MarcRutten,Working on some car reviews.... phone reviews tomorrow! Just too little time today ,"['work', 'car', 'review', 'phone', 'review', 'tomorrow', 'littl', 'time', 'today']"
0,2018828302,Wed Jun 03 10:34:30 PDT 2009,NO_QUERY,love__ashleigh,"i really wanted to catch up on the greek ive missed, but the 1st one was not available. im sad now  what the heck abcfamily.com?!","['realli', 'want', 'catch', 'greek', 'ive', 'miss', 'st', 'one', 'wa', 'avail', 'im', 'sad', 'heck', 'abcfamili', 'com']"
0,1880048503,Thu May 21 23:56:27 PDT 2009,NO_QUERY,bunnychicksf,Really sad - had a fight w/friend last week over something silly.  I apologized but he still hasn't called - I don't think he will ,"['realli', 'sad', 'fight', 'w', 'friend', 'last', 'week', 'someth', 'silli', 'apolog', 'still', 'call', 'think']"
0,1692992911,Sun May 03 21:17:04 PDT 2009,NO_QUERY,jonathanlai,What does a man have to do to get a freaking graduate position? ,"['doe', 'man', 'get', 'freak', 'graduat', 'posit']"
0,2328853597,Thu Jun 25 10:03:53 PDT 2009,NO_QUERY,allannaness,Crap! Firefox is not working. :/ So now I am using IE ,"['crap', 'firefox', 'work', 'use', 'ie']"
0,1754236150,Sun May 10 05:31:46 PDT 2009,NO_QUERY,erinthedreamer,"I suck at drawing a map, or even just laying a map out. ","['suck', 'draw', 'map', 'even', 'lay', 'map']"
4,2071137445,Sun Jun 07 18:53:53 PDT 2009,NO_QUERY,athkat,lovely evening out with the hubby-Tony Boombozz &amp; Spring Awakening.  Now watching the Tonys ,"['love', 'even', 'hubbi', 'toni', 'boombozz', 'amp', 'spring', 'awaken', 'watch', 'toni']"
0,1936046819,Wed May 27 07:21:28 PDT 2009,NO_QUERY,simpixels,#3wordsaftersex Videotape ran out.  ,"['wordsaftersex', 'videotap', 'ran']"
0,1573816012,Tue Apr 21 02:59:47 PDT 2009,NO_QUERY,iyya,Anything I want? 2 burgers with 2 french fries but I cannot finish it ,"['anyth', 'want', 'burger', 'french', 'fri', 'finish']"
0,2068661662,Sun Jun 07 14:28:27 PDT 2009,NO_QUERY,oly630,@scene_slut low blow mimi ,"['scene', 'slut', 'low', 'blow', 'mimi']"
4,1964959040,Fri May 29 15:05:33 PDT 2009,NO_QUERY,Soph4Soph,"@mandsywoo nighty nite... Oh btw.. I keep forgetting to ask you, how's your son now?? Roni's Eczema is gettin better! thank god..  xxx","['mandsywoo', 'nighti', 'nite', 'oh', 'btw', 'keep', 'forget', 'ask', 'son', 'roni', 'eczema', 'gettin', 'better', 'thank', 'god', 'xxx']"
4,2012032494,Tue Jun 02 19:57:41 PDT 2009,NO_QUERY,oldwomanJonasHQ,@yayKIMO you are very welcome. &lt;3 ,"['yaykimo', 'veri', 'welcom', 'lt']"
4,1834523563,Mon May 18 03:15:37 PDT 2009,NO_QUERY,Jill88,Okay back to normal again ,"['okay', 'back', 'normal']"
4,2050341585,Fri Jun 05 18:29:55 PDT 2009,NO_QUERY,Alyecee,"Joey had sex, that's just freaking awesome. great. FML. ....lol but on the bright side I just saw Hangover and it was hilarious!!! ","['joey', 'sex', 'freak', 'awesom', 'great', 'fml', 'lol', 'bright', 'side', 'saw', 'hangov', 'wa', 'hilari']"
0,2264657881,Sun Jun 21 04:33:25 PDT 2009,NO_QUERY,itsdayglobitch,@Summercymru morning mr im ill ,"['summercymru', 'morn', 'mr', 'im', 'ill']"
4,1686549560,Sun May 03 05:53:38 PDT 2009,NO_QUERY,tonykellogg,Re: Jack Kemp @HZHackenbush well see if Bob Dole would have won in '96 we'd be able to determine that. Blame it on Clinton. Why not. ,"['jack', 'kemp', 'hzhackenbush', 'well', 'see', 'bob', 'dole', 'would', 'abl', 'determin', 'blame', 'clinton', 'whi']"
0,2050837785,Fri Jun 05 19:22:59 PDT 2009,NO_QUERY,quietgirlll,Just got done work!! Im wiped out ,"['got', 'done', 'work', 'im', 'wipe']"
4,2062834269,Sun Jun 07 00:27:27 PDT 2009,NO_QUERY,jasminanguyen,"I'm making some sort of improvement - I'm at 60% now. Okay, so it's not substantial improvement but from 42%, I'm getting somewhere! ","['make', 'sort', 'improv', 'okay', 'substanti', 'improv', 'get', 'somewher']"
0,2000690291,Mon Jun 01 22:42:44 PDT 2009,NO_QUERY,Al_ice,@tyronevh 2 cold fronts today ,"['tyronevh', 'cold', 'front', 'today']"
0,2250465138,Sat Jun 20 00:35:48 PDT 2009,NO_QUERY,eleanor_hui,Wings bar.... No good n still hungry...  http://schmap.me/qeunks,"['wing', 'bar', 'good', 'n', 'still', 'hungri']"
4,2014420789,Wed Jun 03 01:28:24 PDT 2009,NO_QUERY,XiXiDu,Thirsty Plants Can Now Send Text Messages http://is.gd/MZF7 Plant uplifting? ,"['thirsti', 'plant', 'send', 'text', 'messag', 'plant', 'uplift']"
0,1998836060,Mon Jun 01 19:12:11 PDT 2009,NO_QUERY,jordanrod09,"@waldmel321 i just heard one too! And another, and another, and another.....  ","['waldmel', 'heard', 'one', 'anoth', 'anoth', 'anoth']"
0,1964327211,Fri May 29 14:03:47 PDT 2009,NO_QUERY,zeshaun,@fishkutta omg kool. I'm not on the road ,"['fishkutta', 'omg', 'kool', 'road']"
4,1975344313,Sat May 30 14:57:46 PDT 2009,NO_QUERY,rachfowler,But. I can watch grandpa's bus from here. ,"['watch', 'grandpa', 'bu']"
0,1835768044,Mon May 18 06:42:36 PDT 2009,NO_QUERY,palisades,so so so sleepy!!!  happy Monday.  three day weekend ahead. please no aftershocks today ,"['sleepi', 'happi', 'monday', 'three', 'day', 'weekend', 'ahead', 'pleas', 'aftershock', 'today']"
4,1989096162,Mon Jun 01 00:20:00 PDT 2009,NO_QUERY,VikiKritzinger," had a good weekend, looking forward to a great week x","['good', 'weekend', 'look', 'forward', 'great', 'week', 'x']"
4,1968431598,Fri May 29 21:25:27 PDT 2009,NO_QUERY,jlelhardt,The Yankees are in first place!!!!!  I love it...tell me again who's number 1?? ;),"['yanke', 'first', 'place', 'love', 'tell', 'number']"
4,1982961630,Sun May 31 12:14:17 PDT 2009,NO_QUERY,sianhughes_,@SuperCori We Are The Ocean ,"['supercori', 'ocean']"
0,2232371364,Thu Jun 18 19:49:16 PDT 2009,NO_QUERY,minervamoon,"@adrienasher Natasha!  I may be able to see you this weekend or next if you're free. I'm not certain so don't get too excited, but I HOPE.","['adrienash', 'natasha', 'may', 'abl', 'see', 'thi', 'weekend', 'next', 'free', 'certain', 'get', 'excit', 'hope']"
4,1983170357,Sun May 31 12:38:24 PDT 2009,NO_QUERY,Lionesskeeper,Sunny days rock ,"['sunni', 'day', 'rock']"
4,1990248374,Mon Jun 01 04:19:49 PDT 2009,NO_QUERY,Justasimplegirl,@meryreino I kno right!! Eeeeeppp! Selena Gomez was one lucky girl  *Its u&amp;me 4eva*,"['meryreino', 'kno', 'right', 'eeeeeppp', 'selena', 'gomez', 'wa', 'one', 'lucki', 'girl', 'u', 'amp', 'eva']"
0,2282256835,Mon Jun 22 11:08:21 PDT 2009,NO_QUERY,xLucyLoox,@BeckyC3  I thought how about chasing pavements,"['beckyc', 'thought', 'chase', 'pavement']"
0,1751279064,Sat May 09 19:04:45 PDT 2009,NO_QUERY,MissLaniSasha,I wanna go on a REAL date ,"['wan', 'na', 'go', 'real', 'date']"
0,2264451243,Sun Jun 21 03:54:59 PDT 2009,NO_QUERY,jamesdevonport,@Yurechko is your website working? it's just a grey rectangle for me ,"['yurechko', 'websit', 'work', 'grey', 'rectangl']"
0,2299642916,Tue Jun 23 13:10:04 PDT 2009,NO_QUERY,katherinecm,"@NotHot That's what I thought.  Thought I was safe, being the 3rd day, OVERNIGHT size for 4 hours. Does Advil thin things out?","['nothot', 'thought', 'thought', 'wa', 'safe', 'rd', 'day', 'overnight', 'size', 'hour', 'doe', 'advil', 'thin', 'thing']"
0,2249422110,Fri Jun 19 22:17:59 PDT 2009,NO_QUERY,rachelmacalpine,"@PhillipQuin i want mint chocolate biscuits  my fave ( vegan tim tams are ok, but no mint ones.","['phillipquin', 'want', 'mint', 'chocol', 'biscuit', 'fave', 'vegan', 'tim', 'tam', 'ok', 'mint', 'one']"
0,2011835327,Tue Jun 02 19:38:36 PDT 2009,NO_QUERY,demilovato565,@ZDAEfron Nuffin Muffin just sad i canceled my myspace account ,"['zdaefron', 'nuffin', 'muffin', 'sad', 'cancel', 'myspac', 'account']"
4,2063002243,Sun Jun 07 01:01:37 PDT 2009,NO_QUERY,sangerette,"@savagestar It's nin! Of course it will be epic, it has to be! ","['savagestar', 'nin', 'cours', 'epic', 'ha']"
0,2196684380,Tue Jun 16 12:47:51 PDT 2009,NO_QUERY,emmacandlish,@taylormcfly doesn't trust meee!!!! ,"['taylormcfli', 'trust', 'meee']"
0,2251002302,Sat Jun 20 02:07:53 PDT 2009,NO_QUERY,kbaggs73,"@FunkMonkv1 I know what you mean, still feeling post Donwload deflation ","['funkmonkv', 'know', 'mean', 'still', 'feel', 'post', 'donwload', 'deflat']"
0,2243777162,Fri Jun 19 13:53:14 PDT 2009,NO_QUERY,SentientProgram,@tiniestspark Just saw you were in Sac; Perhaps next time. ,"['tiniestspark', 'saw', 'sac', 'perhap', 'next', 'time']"
4,1991476192,Mon Jun 01 07:06:28 PDT 2009,NO_QUERY,Talsiach,@OrenTodoros ill take your word for it ,"['orentodoro', 'ill', 'take', 'word']"
0,2216477365,Wed Jun 17 19:32:08 PDT 2009,NO_QUERY,J_M_A,@nattys dang. That probably means no endorphins either. ,"['natti', 'dang', 'probabl', 'mean', 'endorphin', 'either']"
0,2188019601,Mon Jun 15 21:10:10 PDT 2009,NO_QUERY,valeiffel,@trickynumber7 dude! im SO down! those chees fries were awesome!..if only you werent 500 miles away!  ,"['trickynumb', 'dude', 'im', 'chee', 'fri', 'awesom', 'onli', 'werent', 'mile', 'away']"
0,1694828395,Mon May 04 04:16:43 PDT 2009,NO_QUERY,danilussiah,Walking into a period. ,"['walk', 'period']"
0,2196321614,Tue Jun 16 12:19:04 PDT 2009,NO_QUERY,loyaleagle,@trgibbons ok that solution seems to not be working for gReader ,"['trgibbon', 'ok', 'solut', 'seem', 'work', 'greader']"
0,1999740627,Mon Jun 01 20:44:18 PDT 2009,NO_QUERY,ricanmita,@JonathanRKnight what a devasting thing to happen  may the memories of loved ones continue to thrive in the families hearts!,"['jonathanrknight', 'devast', 'thing', 'happen', 'may', 'memori', 'love', 'one', 'continu', 'thrive', 'famili', 'heart']"
4,2060491121,Sat Jun 06 19:00:19 PDT 2009,NO_QUERY,heidiswift,@podiuminsight I knew you'd understand ,"['podiuminsight', 'knew', 'understand']"
